user_id,display_name,influential
348545,Jonathan Livni,1
368630,David W.,1
41360,Vilx-,1
98607,Martin Liversage,1
2483313,spickermann,1
2050455,mscdex,1
188246,David Sherret,1
82320,Billy ONeal,1
25449,Tsvetomir Tsonev,0
6890912,blhsing,0
1079354,Makoto,1
1229023,raina77ow,1
214010,mikera,1
91914,gnarf,1
13055,Parand,1
142434,Stephen Canon,1
410767,Tony Delroy,1
179125,Jordan Running,1
2455888,haccks,1
1139697,Zeta,1
8815,Peter Bailey,1
2442099,G-Cyrillus,1
776560,Wes McKinney,1
2545680,Max Koretskyi,1
7595,Pablo Fernandez,1
187141,yegor256,1
130758,devoured elysium,1
411591,markE,1
75642,Robert Koritnik,1
1686485,tymeJV,1
1461008,WestLangley,1
80860,kennebec,1
191596,justin,1
75500,Shimmy Weitzhandler,1
1405065,Blckknght,1
5423108,Alireza,1
104458,selbie,1
3250829,rayryeng,1
5185595,Mayank Shukla,1
24054,kgiannakakis,1
1285133,rdelmar,1
17279,zoul,1
6461,splattne,1
377270,sarnold,1
107049,Thomasleveil,1
16632,hadley,1
16957,Ivan,0
45664,Andrzej Doyle,1
1811992,web-tiki,1
15861,BFree,1
298607,dawg,1
440119,Benjamin Lindley,1
98046,Jakub Troszok,0
65223,KM.,1
68183,mrblah,1
12725,James Curran,1
369,Blorgbeard,1
164299,Rachel,1
392,Dan Herbert,1
666221,diegoveloper,1
370103,Curtis,1
4482,Ben Hoffstein,0
122005,chridam,1
27439,Vincent Ramdhanie,1
1426065,MattDMo,1
768644,rzwitserloot,0
283055,Tower,1
398242,No Results Found,1
1001985,McGarnagle,1
2214,Matthew Crumley,1
18103,skiphoppy,1
40655,Robin Day,1
44984,venkatachalam,1
114029,Leniel Maccaferri,1
6463558,Lin Du,1
608639,jww,1
5768908,Gerardo Furtado,1
1256624,huon,1
510937,Bakuriu,1
385378,NikiC,1
544825,max,1
1292848,Paul LeBeau,1
3010968,Selman Gen&#231;,1
1945651,JLRishe,1
49701,Evan Fosmark,1
298053,Brad Christie,1
3501,Anders,1
111335,Pavel Minaev,1
383609,Bojangles,1
241536,John Dibling,1
5311735,Evk,1
8435,Tom Ritter,1
20261,Ikke,1
53850,sykloid,0
2509,dmckee --- ex-moderator kitten,1
12030,Nick Johnson,1
70386,jgauffin,1
28324,Elias Zamaria,1
12158757,ThomasIsCoding,0
142637,sloth,1
939557,MadScientist,1
3571,codeape,1
131368,ChssPly76,1
4086,Ferruccio,1
427332,Tommy,1
23199,p.campbell,1
784387,Martin Ullrich,1
477420,Alexei Levenkov,1
5820010,Shehata Gamal,0
82156,emmby,1
675383,nhaarman,1
340760,BrunoLM,1
41956,abatishchev,1
350858,Sudhir Bastakoti,1
163053,Shane,1
4856258,Tagir Valeev,1
27009,Kornel,1
131433,bmargulies,1
1223975,Alexander Mills,1
1659,Mark Cidade,1
576875,Arnaud Le Blanc,1
138304,Sam Harwell,1
20972,Dominic Rodger,1
21239,Mauricio Scheffer,1
45,Bob,1
1628832,karthikr,1
123111,Kirill V. Lyadvinsky,1
80911,Evert,1
1725764,Hashem Qolami,1
156458,Tim,1
27580,Eli,1
3063910,Rich Scriven,1
118903,Vinay Sajip,1
158676,P Shved,1
145587,OneOfOne,1
128940,Beta,1
168225,Georg Fritzsche,1
797495,Pedro Lobito,1
20578,Paul D. Waite,1
447156,Soner G&#246;n&#252;l,1
21475,Cameron,1
594235,Sparky,1
298575,Romain Guy,1
383402,Borealid,1
1329652,Kuba hasn&#39;t forgotten Monica,1
1857266,Didzis Elferts,1
17389,ysth,0
865874,rodrigo,1
3448419,apangin,1
27929,johnstok,0
390913,perreal,1
72247,Jarret Hardie,1
6508,Jorge Ferreira,1
127724,Artefacto,1
25847,Mark Rogers,1
1353011,Musa,1
24995,Dave Markle,1
157957,IMSoP,1
87399,Joe White,1
102441,Eric,1
113116,Helen,1
296328,khmarbaise,1
960558,Lazy Badger,0
772649,HYRY,1
147024,yole,1
3558960,Robby Cornelissen,1
77335,HansUp,1
19082,Mike Hordecki,0
19410,Alex Reynolds,1
822,Reto Meier,1
211563,Andrew Marshall,1
310726,martin,1
127893,Khaled Alshaya,1
701092,David G,1
31610,Geo,1
2474656,Gary&#39;s Student,0
171461,jldupont,1
19403,Robert Rossney,1
9034,HLGEM,1
19635,M4N,1
265521,Timmmm,1
1591669,unor,1
59111,Ahmad Mageed,1
631619,Michael Durrant,1
217324,Nathan Hughes,1
359862,James Raitsev,1
30461,Peter Hosey,1
283296,Amelio Vazquez-Reina,1
650405,Karoly Horvath,1
251738,Mark B,1
4833,VolkerK,1
1427878,C3roe,1
10897,Martin Beckett,1
226621,Alok Singhal,1
2752075,HolyBlackCat,1
1735406,Maroun,1
6899,tzot,1
1729265,mkl,1
426996,Alec Smart,1
5014455,juanpa.arrivillaga,1
107660,Duncan,1
1426891,Jeff Bowman,1
3827,Eugene Yokota,1
769265,David Wasser,1
2029983,Thom A,0
18515,Devin Jeanpierre,0
562459,Mike Sherrill &#39;Cat Recall&#39;,1
263004,Vivin Paliath,1
136540,Michael Aaron Safyan,1
372,Jon Limjap,1
361023,Jorge E. Cardona,0
120163,Ira Baxter,1
3553087,Brian Goetz,1
10320,dreamlax,1
26210,Andrew Moore,1
916657,Niklas B.,1
797049,Mark Reed,1
13161,mattshane,0
1226894,Baba,1
95589,Eric,1
400654,Kevin B,1
2073595,dano,1
2270762,Thorsten Kettner,0
113124,Lazer,1
634419,Anomie,1
661853,drewag,1
2310830,RiggsFolly,1
82219,tux21b,1
142822,KV Prajapati,1
17833,Anya Shenanigans,0
42973,Eric O. Lebigot,1
714969,Kevin Bowersox,1
7976758,phd,1
283863,Derek 朕會功夫,1
91757,Frerich Raabe,1
196561,osgx,1
211116,Spacedman,1
81205,zombat,1
92313,Daniel Vandersluis,1
670396,elclanrs,1
589259,Maarten Bodewes,1
1587046,Alexis C.,1
496803,thelatemail,1
267831,AP257,1
496488,eipi10,1
1426056,waitingkuo,1
2274212,lena,1
3349551,Pரதீப்,1
479989,Ben Jackson,1
405143,David Tang,1
8454,Andy Lester,1
2915,Adam Davis,1
201078,iCollect.it Ltd,1
1631193,Gabe Sechan,0
506796,Tenfour04,1
168986,Clifford,1
331508,Brock Adams,1
61164,Erik Funkenbusch,1
176769,karlphillip,1
2443,Allain Lalonde,1
11333,Boris Callens,1
59541,Nate Cook,1
598696,Vittorio Romeo,1
747579,Abdennour TOUMI,1
422597,Colin Hebert,1
224922,never_had_a_name,1
2538939,Code Different,1
119895,Macarse,1
791998,Petar Ivanov,0
2630078,Kirk Larkin,1
626273,stema,1
417501,fuz,1
5726027,Gyan,1
901048,Blazemonger,1
165520,Prasoon Saurav,1
3185459,RomanPerekhrest,0
567751,sandeep,1
2635,mmcdole,1
1920232,peterm,1
19746,Piskvor left the building,1
1154350,Fizer Khan,1
383759,Hailwood,1
496445,jdi,1
429,Patrick,0
3853934,Michał Perłakowski,1
3874623,Mark,1
1966109,Imanou Petit,1
238134,deamon,1
860099,Kamil Kiełczewski,1
400056,DarkDust,1
3001626,David Arenburg,1
227299,Ruan Mendes,1
597607,Bo Persson,1
82609,Sebastien Lorber,1
192247,missingfaktor,1
379235,daydreamer,1
238978,Emil Vikstr&#246;m,1
77779,Yishai,1
625403,amalloy,1
8446,Roger Lipscombe,1
166712,Anthony Forloney,1
42139,jeroen,1
35690,Senseful,1
128967,Naftuli Kay,1
1380918,hexacyanide,1
392044,Mike Christensen,1
90801,Arthur Ulfeldt,1
46914,Soviut,1
179467,Juri Glass,0
1073107,dash,0
361684,gilly3,1
161801,asmeurer,1
4435,Jimmy,1
372239,Toto,1
236398,hackbod,1
2548,Fionnuala,0
140816,Jo&#227;o Silva,1
616700,Erik,1
1065241,zzzz,1
172350,Jake Wilson,1
267269,Praveen,1
711085,ninjagecko,1
296974,glglgl,1
1897,Imran,1
287586,dan04,1
28835,too much php,1
39975,Dustin,1
795990,Anand S Kumar,1
115,UnkwnTech,1
561309,laurent,1
497043,Chris Morgan,1
7111561,derHugo,0
1312143,Ken Thomases,1
86463,harto,0
48465,Jader Dias,1
13430,Evan Teran,1
339637,Ken Chan,1
11343,CharlesB,1
359307,Kurt Pfeifle,1
9161,Chris B.,1
457406,Matthias Bauch,1
1891677,tao,1
39992,strager,1
14731,Gili,1
179715,jamesdlin,1
110707,Wooble,1
422,Chris Bunch,1
2606013,Harry,1
23072,Uri,1
18255,Cade Roux,1
632951,Pacerier,1
180784,Felix,1
2255089,Casimir et Hippolyte,0
4465208,zsmb13,1
981049,Michael Dautermann,1
30038,Vlad Bezden,1
85360,Brandon Rhodes,1
160173,David Murdoch,1
2998271,har07,1
25068,Tom Lehman,1
22364,Markus Jarderot,1
251173,Buhake Sindi,1
3937,Lou Franco,1
31569,Richard Garside,1
9513184,Unmitigated,1
1338,Jason,1
1201032,flodel,1
11834,moonshadow,0
9859,rampion,1
722121,Gareth Latty,1
7297700,David Browne - Microsoft,0
456584,user456584,1
15880,Powerlord,1
6946,Anurag Uniyal,1
168175,Flexo - Save the data dump,1
637853,Thomas,1
889949,DaveRandom,1
3776858,Cyrus,1
2408867,Lukas Kalbertodt,1
76701,Ram Rachum,1
8283848,JPG,1
831878,Ray Toal,1
60096,Andy White,1
9698684,yatu,1
292291,Jiew Meng,1
365496,bames53,1
249341,Hooked,1
2424,ChrisLively,1
17693,Matt,1
441757,sideshowbarker,1
882003,john,0
463304,700 Software,1
1959747,Antonio Carlos Ribeiro,1
3585796,Phil Dukhov,1
11296,Bert F,1
60261,Dan Lew,1
28128,David Grayson,1
380231,tacaswell,1
751090,carlosfigueira,1
72583,Jakub Arnold,1
2025923,Tushar,1
97248,pts,1
2827823,Asons,1
1310,ScArcher2,1
4172,kender,1
55562,lprsd,1
690854,thecodeparadox,1
18627,Alex Ott,1
493939,user,1
21945,mhawke,1
1267661,Sam,1
30674,Pure.Krome,1
254528,John Hartsock,1
115845,Shawn Chin,1
10585,Eran Galperin,1
18157,Jim Garrison,1
5043867,Pardeep Jain,1
113141,Justin,1
53341,MatBailie,1
310574,Gabe,1
169346,JeremyP,1
1194415,membersound,1
2097240,Daniel M&#246;ller,1
319403,cHao,1
9567,Torsten Marek,1
42974,Mat,1
145346,Mottie,1
202009,Andy Thomas,1
6491,gimel,0
472375,Shakti Singh,1
507519,thkala,1
15955,Nils Pipenbrinck,1
2937831,jakevdp,1
1074592,Brigand,1
61027,Nosredna,1
5772882,Anonymous,1
1078084,Akavall,1
44743,recursive,1
343204,Snowcrash,1
496949,user496949,1
238419,BlueRaja - Danny Pflughoeft,1
246776,eonil,1
3679676,Jayson Minard,1
1281433,Joshua Taylor,1
107415,Matchu,1
1065197,Luiggi Mendoza,1
1066031,Chris Seymour,1
1848654,melpomene,0
15872,Adam Franco,0
188715,Daniel Ruoso,0
130015,chobo2,1
2199,Mark Brackett,1
308903,joaquin,1
1103052,Mark A. Nicolosi,0
2138752,Bhojendra Rauniyar,1
5291015,Inian,1
6694,Ben Gottlieb,1
1407478,davidkonrad,1
445543,stivlo,1
396458,NullUserException,1
837534,Mike M&#252;ller,1
93966,Phill Pafford,1
485343,rustyx,1
55246,Sridhar Ratnakumar,1
5628,Prestaul,0
226897,Abe Miessler,1
145403,Ned Deily,1
3794812,Nicholas Tower,1
23643,Alex B,1
542270,Opal,1
240733,stakx - no longer contributing,1
13673,David Segonds,0
3603,Richard Szalay,1
15682,rslite,0
6024220,Daniel Rearden,1
318425,Fredrik Hedblad,1
32914,Mason Wheeler,1
3422102,David C. Rankin,0
1100107,St&#233;phane Laurent,1
4853,Owen,1
6241235,QHarr,0
1301972,Todd A. Jacobs,1
232707,Michał Marczyk,1
192,tags2k,1
10947,benzado,1
106671,Nikolai Fetissov,1
219743,Gazler,1
1064226,Frederick Cheung,1
11830,jop,0
123582,Rich Seller,1
264,Xenph Yan,0
43582,Bombe,1
19212,Brian M. Hunt,1
315168,Mikko Ohtamaa,1
2847,John Boker,1
298624,fl00r,1
95944,Richard Knop,1
11354,Stefan Gehrig,1
43681,sleske,1
1440565,Code-Apprentice,1
352552,Adam Rackis,1
14089,paercebal,1
844882,Alex Lockwood,1
107277,Matt Huggins,1
3834,Graviton,1
217332,danben,1
2204410,Jaap,1
1212596,Paul Draper,1
11568,Aron Rotteveel,1
395857,Franck Dernoncourt,1
18122,Oliver Drotbohm,1
3371862,Renaud Tarnec,1
4926,Jason Cohen,1
259541,froadie,1
42585,Alohci,1
550966,Pankaj Kumar,1
116923,adrianbanks,1
84270,John Machin,1
527185,Chandu,1
1639625,tobias_k,1
2783370,Anbu.Karthik,1
532312,Rakesh,1
113195,Boldewyn,1
330057,corsiKa,1
724626,Joe,1
1175,Kristopher Johnson,1
1069068,Raghav Sood,1
54420,Josh Stodola,1
3094533,Zohar Peled,0
2991525,fabian,1
1624921,Nafiul Islam,1
38065,Bert,1
12707,Quintin Robinson,1
16241,Vaccano,1
1026459,Travis J,1
1719752,Milind Anantwar,1
463115,jeb,1
228109,Ben Clayton,1
155077,Stefan Steiger,1
8221725,dustbuster,0
82586,James,1
20984,Luc Touraille,1
57191,cwallenpoole,1
1570000,John Cappelletti,0
47453,Bill Lynch,1
1782,juan,1
66686,Jens Schauder,1
8073652,s1m0nw1,1
104790,Nikolai Ruhe,1
46926,Andrew Arnott,1
56285,Jonik,1
44852,Tarik,1
1627235,Sven Hohenstein,1
659804,Ernest Friedman-Hill,1
440502,Aliostad,1
5422,Tobi,0
719186,LarsTech,1
1453822,DeepSpace,1
26457,Romain Linsolas,1
2413303,EpicPandaForce,1
33203,ashokgelal,1
40516,Juliet,1
1612975,TheGeneral,1
38765,Andrew Grimm,1
47550,Paul Sasik,1
330644,Delan Azabani,1
927034,K-ballo,1
8016720,John Hanley,0
9449426,NearHuscarl,1
912,jkp,1
41543,JL.,1
632337,Rohit Vats,1
784588,Jarek Tkaczyk,1
363751,supercat,1
228171,Mark Peters,1
6010,Jim Puls,0
7495930,Ryan Cogswell,1
258523,Etan Reisner,1
7015400,Peter Haddad,1
2976878,Hamish,1
718618,C&#233;dric Julien,1
24039,Simon,1
180286,Fyodor Soikin,1
11465,David Cournapeau,0
1190388,hjpotter92,1
680925,Perception,1
383148,Francisc,1
471272,tchrist,1
1199589,root,1
248432,Peter Knego,1
12046409,JohanC,0
427083,Mundi,1
139746,Pascal Cuoq,1
107409,Contango,1
127320,Aravind Yarram,1
844416,MBo,0
290394,steenslag,1
15616,spence91,0
203130,coreyward,1
54017,Wolph,1
2985303,Scott Barta,1
2128947,Magoo,0
297696,wkl,1
722783,Mahmoud Gamal,1
297641,Selvakumar Arumugam,1
1081110,Dawood ibn Kareem,1
45654,stefanB,1
20789,Dan Lenski,1
214790,matt,1
206446,ajsie,1
5638630,Krunal,1
166067,Amir Rachum,1
8279,Marc-Andr&#233; Lafortune,1
13860,Jonathan Hall,1
13989,kch,1
492336,sashoalm,1
1828879,Timothy Shields,1
257942,bodacydo,1
8380272,Onyambu,0
169992,Lance Pollard,1
457352,Benoit,1
658,Kyle Cronin,1
584192,Samuel Liew,1
2844319,AbraCadaver,0
10819573,Arvind Kumar Avinash,1
295264,Starx,1
13321647,TarJae,0
9611,shoosh,1
366377,Jens Gustedt,1
774116,Gryphius,0
20074,Ken,1
119549,Jacob,1
413337,Codo,1
1457051,hrbrmstr,1
6340,brasskazoo,1
2071807,LondonRob,1
483779,Stickers,1
468793,kapa,1
6440,redsquare,1
3620003,timgeb,1
717383,James Montagne,1
729881,Edward Thomson,1
9236,Rob,1
712603,David Robinson,1
697630,Edwin Dalorzo,1
271415,jarmod,1
3125566,Moses Koledoye,1
27204,gnud,0
571194,CodingIntrigue,1
854246,Joseph Marikle,1
1343,BCS,1
1630,Ashwin Nanjappa,1
732945,Alex Aza,1
1785,Landon Kuhn,1
417194,Denis de Bernardy,1
954986,Nathan,0
34218,Jason Coco,1
8992,Ry4an Brase,1
44309,High Performance Mark,0
2556117,Fraser,1
156142,ChaosPandion,1
1203556,Tampa,1
11683,GSerg,1
183172,martin clayton,1
1786,John Sheehan,1
2138,Sergio del Amo,1
35501,JRL,1
249991,UMAR-MOBITSOLUTIONS,1
353802,SeanCannon,1
256618,Mark O&#39;Connor,1
625914,behzad.nouri,1
694331,ANisus,1
1631379,Maxim Shoustin,1
41316,bruno desthuilliers,0
567435,Rahul,1
4785185,Prune,0
184600,maček,1
345717,EboMike,1
297408,Andriy M,1
77,Darren Kopp,0
421018,Fogmeister,1
242769,aryaxt,1
189950,Kirk Woll,1
1622493,Bruno Lowagie,1
54249,dahlbyk,0
367138,Oleksandr T.,1
934239,Xan,1
1060350,Has QUIT--Anony-Mousse,1
6257435,DonMag,0
66226,Trevor Burnham,1
567620,ely,1
90527,outis,1
157360,C. A. McCann,1
642070,tdelaney,0
114916,Alex,1
356788,Ken Cochrane,0
2060725,nvoigt,1
1946,Dane O&#39;Connor,1
444036,Paulo Scardine,1
1693173,progrmr,1
1189885,chrylis -cautiouslyoptimistic-,1
23691,krosenvold,1
471093,baptiste,1
970195,jaypal singh,1
418413,kojiro,1
21441,Mark Elliot,1
14755,hectorsq,0
151312,coolaj86,1
99594,van,1
399815,Rafe Kettler,1
2137255,Zero,1
3998402,humazed,1
469300,salezica,1
302916,Brian Roach,1
2908,Jiaaro,1
397861,Nicola Peluchetti,1
1860929,Anshul Goyal,1
160206,Bj&#246;rn Pollex,1
1143732,Richard Peck,0
90308,FogleBird,1
451980,icecrime,1
886931,Dagg Nabbit,1
3916,Vineet Reynolds,1
570918,merv,1
166949,steveha,1
7460777,Leo Liu,1
1438393,Amal Murali,1
960757,TLama,1
192839,Mike Graham,1
219162,Daniel Stutzbach,1
39375,Tyler McHenry,1
17732522,user17732522,0
4642,Xian,0
1307905,Anthon,1
549372,Martin Zeitler,1
557445,Rion Williams,1
29809,R Samuel Klatchko,1
650492,Johan,1
256138,rubenvb,1
129404,Igor Zevaka,1
413127,Blundell,1
436560,Lajos Arpad,1
8705432,bk2204,0
8245406,Rui Barradas,0
1230836,Elias Van Ootegem,1
111174,Crazy Serb,0
3510736,Ami Tavory,1
1593860,Pete Becker,0
493122,Shoe,1
201725,Jan Hudec,1
244353,Mrchief,1
953482,Kevin,1
634863,Alexandre Ardhuin,1
11858,daveb,0
941764,jgillich,0
132047,Jake Wharton,1
106979,fortran,1
26349,Morgan Cheng,1
752738,Jasper,1
17028,Franci Penov,1
950147,Tarang,1
19268,alex,0
2683814,s7vr,1
11208,Assaf Lavie,1
277304,leonbloy,1
383,GateKiller,1
9758194,JvdV,0
13018,annakata,1
3395198,IntelliJ Amiya,1
3002,dF.,1
1533054,Sheharyar,1
11372593,guillaume blaquiere,0
8655,robertc,1
44562,soulmerge,1
2805305,bolov,1
160313,Burt Beckwith,0
33522,chovy,1
5651,jessegavin,1
1235698,Marcin Orlowski,1
15721,Will,1
182971,Sjoerd,1
391161,merlin2011,1
445221,konsolebox,1
149808,ZZ Coder,1
37020,orip,1
208,brad,1
60777,Chris Lutz,1
680398,Andres I Perez,1
53897,Thorbj&#248;rn Ravn Andersen,1
444991,Matt,1
14606,MusiGenesis,1
783681,cuongle,1
20938,Alan Moore,1
726361,Seth Carnegie,1
34549,zzzeek,1
453596,kamaci,1
166686,mjv,1
9840637,anky,0
28004,balexandre,1
4062354,MikeCAT,0
6330,Kendall Helmstetter Gelner,1
98038,molf,1
232610,Jonas,1
118703,Samuel Neff,1
61700,itowlson,1
69802,inazaruk,1
600500,Paŭlo Ebermann,1
1059101,Jai,0
140185,Manoj Govindan,1
5728,Ana Betts,1
388787,Dan D.,1
1318694,Matt,1
1305344,Jacek Laskowski,1
2088135,Tom Fenech,1
1410664,Caius Jard,0
1697099,Premraj,1
50776,casperOne,1
552067,Web_Designer,1
41665,Chad Birch,1
98401,Josef Pfleger,1
5669456,ford04,1
2172,Sander Versluys,1
6148,Trey Jackson,1
1414562,A. Wolff,0
254279,Thomas Pornin,1
1374437,Hristo Iliev,1
473798,Michael Goldshteyn,1
476408,J. Abrahamson,1
48684,Ot&#225;vio D&#233;cio,1
1415724,Funk Forty Niner,1
783743,Aadit M Shah,1
66353,Alan Haggai Alavi,1
467473,Nicholas Carey,1
1461210,ali_m,1
139300,CD..,1
4984832,SushiHangover,1
130929,systempuntoout,1
281848,Martin Atkins,1
1169798,Sirko,1
1741542,Olaf Dietsche,1
757508,andyrandy,1
8427,Jim,1
379008,GibboK,1
1823841,palaѕн,1
110204,Martin Geisler,1
368691,Gajus,1
599346,tyczj,1
1009922,Martin Parenteau,1
2938,JasonSmith,1
62130,Esko Luontola,1
986,Mark Ingram,1
1610034,Saurabh,1
147019,Srikar Appalaraju,1
43427,codelogic,0
60682,David,1
2541560,Kayaman,0
3959875,woxxom,1
297762,Robby Pond,1
221955,Michael Anderson,1
2390182,user2390182,0
2530848,Sriram Sakthivel,0
39742,Naveen,1
11238,Randy Sugianto &#39;Yuku&#39;,1
2411320,gsamaras,1
3723423,Christophe,0
6294072,AVJT82,1
2469,David Basarab,1
322129,Russell Dias,0
4891738,Zheyuan Li,1
324105,phils,1
43846,stuartd,1
1114486,Didier Spezia,1
3993662,baao,1
4573247,dfrib,1
193619,Nathan Osman,1
661933,nawfal,1
321946,RPM1984,1
471795,kanaka,1
131930,Jeremy Friesner,1
28376,philnash,0
16511,Rich Bradshaw,1
164998,Jason McCreary,1
23070,Brian Carper,1
93448,Derick Bailey,1
1064245,M A,1
83109,David M,1
1835379,Cerbrus,1
1214800,brandonscript,1
148357,Antonio,1
573,abyx,1
229602,Noufal Ibrahim,1
636656,Ari B. Friedman,1
137902,Wogan,0
508666,PeeHaa,1
241462,Dean Harding,1
648658,Jens,1
330280,aleroot,1
608772,JPBlanc,1
72791,DrAl,1
6574038,jay.sf,0
111896,ZelluX,1
1333975,Ahmad,1
1084945,simont,1
37947,DisgruntledGoat,1
23368,Daniel Rikowski,1
277176,Yakov Galka,1
6433023,Nirav D,1
524555,methodofaction,1
681865,talonmies,1
107090,lhf,1
542091,Ovidiu Latcu,1
4248328,Death-is-the-real-truth,0
459640,aschepler,1
369707,ScottS,1
551406,Michael Berry,1
399317,Kos,1
333255,Marko,1
4265352,axiac,1
2149718,Giorgos Betsos,0
6067741,4c74356b41,0
653230,WhiteFang34,1
26510,Brad Parks,1
4203,Hank Gay,1
55943,mqp,1
825789,bfavaretto,1
8922,Sebastian Redl,1
3106920,Poul Kruijt,1
3820,Cameron MacFarland,1
4085910,Dharmesh Kheni,1
66475,Bjorn,1
12833166,Shubham Sharma,0
2156621,lrn,0
436376,KeithS,1
8708364,U13-Forward,1
1578604,Jerry,1
16007,old_timer,1
768469,Nemo,1
7326738,Ajax1234,0
3594,cdleary,1
3799759,Samwise,0
450128,Ben,1
1529853,Mike Brant,0
112100,Omu,1
14742,Jeff Hill,0
1188513,Mathieu Guindon,1
14868997,Charlieface,0
404335,SW4,1
36590,BuddyJoe,1
849891,Will Ness,1
1898,Skizz,0
272109,David Makogon,1
73297,Ben Zotto,1
46297,lostInTransit,1
376728,aaronasterling,1
338,Frank Krueger,1
43832,Tom Harrington,1
812912,Ivaylo Strandjev,1
2861476,MC ND,0
302139,Edwin Buck,0
694576,alk,1
7884305,Chayim Friedman,0
1627406,Sven,1
49376,Skilldrick,1
1941213,Alex Coventry,0
1765658,F. Hauri  - Give Up GitHub,1
2206004,hwnd,0
1280410,Darren,1
73681,cobbal,1
381345,casablanca,0
341750,hotpaw2,1
758345,Chronial,1
3538012,Peter Duniho,0
519216,Lamak,1
322912,Roman Luštrik,1
7585,Tim C,1
1554,Brad Wilson,0
2705542,Tim Peters,1
183406,meriton,1
716118,voithos,1
819272,TemplateRex,1
215752,Hogan,0
742496,onteria_,0
358679,Wrikken,0
1730061,Brandon Clapp,0
401025,DarkLeafyGreen,1
137467,RaYell,1
315052,jxh,1
847363,Yahia,1
117471,Bruno Bronosky,1
2260,Daren Thomas,1
5274,Jonathan Allen,1
2288659,Silvio Mayolo,0
3521006,talat,1
357,Seibar,1
60281,DevSolar,1
216063,Gregory Pakosz,1
7671,Alex Miller,1
143804,ire_and_curses,1
1286639,GoZoner,1
1331430,Fabr&#237;cio Matt&#233;,1
249933,ColinE,1
245706,AndiDog,1
572743,Damon,1
2227743,Eric Aya,1
9576186,Jay McDoniel,1
436641,Trott,1
66549,doug,1
479633,mouad,1
61158,akarnokd,1
22459,&#211;lafur Waage,1
514235,iammilind,1
249281,Sheridan,1
777186,jogojapan,1
74022,Brandon,1
3850405,Ogglas,1
892493,drew010,1
90511,hugomg,1
298406,Mark,1
772055,ShankarSangoli,1
2015579,Richard Hodges,0
812183,anthony sottile,1
1269567,Bogumił Kamiński,0
15124,Robert Gould,1
1048425,GarethD,0
8047,Dan Rosenstark,1
3705840,lmiguelvargasf,1
207432,Daniel G,0
1620671,Philipp,1
2368,Klaim,1
7666442,AskNilesh,1
5619,casademora,1
868014,Roman Ryltsov,0
680920,quickshiftin,0
5731,Marcin Gil,0
2041092,M.Ali,1
309925,rckoenes,1
3636601,Jens,1
5536,Paul Stephenson,0
187697,keyboardP,1
68507,Ben S,1
474189,Duncan Jones,1
1512,Redwood,1
3889449,Marco Bonelli,1
30529,Tristan Havelick,1
280222,Anders Abel,1
2057294,skiwi,1
81769,Josh,1
272824,Konstantin Burov,1
7231,Dave Cross,0
236465,Diego Torres Milano,1
102302,tom10,1
415635,Chase,1
1548051,Wouter Overmeire,0
588071,tmdavison,1
671858,sergio,1
208880,Ethan Furman,1
1350899,mata,1
241590,stacker,1
7461381,Mamun,0
2396539,Aniket Thakur,1
20126,Amr Elgarhy,1
84704,Warren  P,1
155137,Martijn Courteaux,1
172261,rcs,1
1238019,zessx,1
346573,pycruft,0
23903,dsimcha,1
172861,Ian Vink,1
2314073,Juned Ahsan,1
207661,Shital Shah,1
392949,JoshAdel,1
3410,Hates_,0
133910,Yuriy Faktorovich,1
172637,eozzy,1
857807,dcastro,1
5496973,Suren Srapyan,1
1131467,Andrew Tomazos,1
11522,Ben,1
1586880,dsgriffin,1
5597,Anthony Williams,1
44269,djdd87,1
1003917,Shankar Narayana Damodaran,1
2947502,techraf,1
176761,Alex Volovoy,0
245860,Claudio Redi,1
376947,Alex,1
1984039,gurvinder372,0
962891,Homunculus Reticulli,1
1652962,cimmanon,1
217288,yojimbo87,1
112671,Robert Munteanu,1
574168,mjolinor,0
2795592,Konstantin Suvorov,1
235885,capecrawler,0
966550,waqaslam,1
286871,Tikhon Jelvis,1
1552748,Paul H,1
133374,Albert,1
1737,Roddy,1
265261,aknuds1,1
330565,Nikita Rybak,1
6482561,Vladimir Botka,0
3679490,vks,1
64878,KingNestor,1
725418,TLP,1
1195080,Mike Perrenoud,1
170365,Strawberry,1
188031,tokland,1
45249,mouviciel,1
200266,Debilski,1
78182,Stefan Kendall,1
1851712,Henrik,1
172211,Carl Smotricz,1
72631,rlbond,1
5641669,Johannes,1
119634,Vincent Malgrat,1
212858,Useless,0
2238,Henrik Paul,1
492901,netcoder,1
335418,nulltoken,1
14444,Mihai Limbășan,0
4281779,Zakaria Acharki,1
1438733,Cat,1
5590193,Alex,1
904393,Miguel Grinberg,1
6110094,0___________,0
1435869,karakfa,0
62937,markerikson,1
110026,Jaime,1
108796,Blindy,0
